recordID,species,scientificName,gbif_JSON,gbif_family,EOL-ID,mo,dy,yr,period,plot,note1,stake,locality,coordinates,county,state,country,sex
7645,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,4,16,1983,67,24,13,21,near Lake Lindsey.,28.63444|-82.35944,Hernando,Florida,United States of America,
9495,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,8,26,1984,82,9,13,21,3.5 miles north of Allicance Cross Road on Fla. Rt. 71.,,Jackson,Florida,United States of America,
9583,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,9,30,1984,83,15,13,37,"St. Vincent Island, wet swale",,NULL,NULL,UNITED STATES,
9862,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,1,20,1985,86,13,13,11,"Eagle Mountain Trailhead, Clearwater National Forest",46.33778|-115.11639,Idaho,Idaho,UNITED STATES,
9882,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,1,20,1985,86,15,13,31,"Eagle Mountain Trailhead, Clearwater National Forest",46.33778|-115.11639,Idaho,Idaho,UNITED STATES,
9891,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,1,20,1985,86,1,13,43,"Split Creek Trail, Nez Perce National Forest",45.45|-115.91667,Idaho,Idaho,UNITED STATES,
9939,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,2,16,1985,87,20,13,25,"Split Creek Trail, Nez Perce National Forest",45.45|-115.91667,Idaho,Idaho,UNITED STATES,
10153,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,4,20,1985,-88,24,13,15,"Split Creek Trail, Nez Perce National Forest",45.45|-115.91667,Idaho,Idaho,UNITED STATES,
10450,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,6,15,1985,90,19,13,13,"Canyon Creek Trailhead, Clearwater National Forest",45.389905|-114.804434,Idaho,Idaho,UNITED STATES,
10498,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,6,16,1985,90,3,13,24,"FS Rd 25 4.6 mi S of FS Rd 300, Gifford Pinchot National Forest",,Lewis,Washington,UNITED STATES,
10509,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,6,16,1985,90,15,13,33,"FS Rd 25 4.6 mi S of FS Rd 300, Gifford Pinchot National Forest",,Lewis,Washington,UNITED STATES,
10694,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,8,20,1985,92,15,13,33,"FS Rd 25 4.6 mi S of FS Rd 300, Gifford Pinchot National Forest",,Lewis,Washington,UNITED STATES,
15510,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,2,4,1989,131,12,13,27,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
15588,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,2,5,1989,131,7,13,22,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
15624,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,2,5,1989,131,15,13,44,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
15784,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,3,13,1989,132,13,13,76,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
15950,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,4,2,1989,133,20,13,53,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
15974,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,5,9,1989,134,24,13,14,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
16098,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,6,3,1989,135,18,13,16,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
16121,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,6,3,1989,135,18,13,47,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
16128,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,6,3,1989,135,18,13,56,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
16175,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,6,4,1989,135,15,13,34,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
16184,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,6,4,1989,135,15,13,43,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
16230,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,7,3,1989,136,7,13,32,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
16240,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,7,3,1989,136,12,13,51,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
16242,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,7,3,1989,136,7,,51,Copalinga Private Reserve-blue trail (1050m-C),,NULL,Zamora-Chinchipe Province,ECUADOR,
16260,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,7,3,1989,136,12,13,72,Copalinga Private Reserve-red trail (1420m),,NULL,Zamora-Chinchipe Province,ECUADOR,
16263,AH,Ammospermophilus harrisii harrisii (Audubon &amp; Bachman 1854),"{""usageKey"":2437568,""scientificName"":""Ammospermophilus harrisii (Audubon & Bachman, 1854)"",""canonicalName"":""Ammospermophilus harrisii"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Sciuridae"",""genus"":""Ammospermophilus"",""species"":""Ammospermophilus harrisii"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":9456,""genusKey"":2437567,""speciesKey"":2437568,""synonym"":false,""class"":""Mammalia""}",Sciuridae,pages/4466680,7,3,1989,136,23,13,73,Copalinga Private Reserve-red trail (1420m),,NULL,Zamora-Chinchipe Province,ECUADOR,
